precision,recall,threshold
0.36898940505297473,0.9774395509499136,0.029816625639796257
0.36896369045193367,0.9773316062176166,0.029824648052453995
0.36893797375499227,0.9772236614853195,0.029832452535629272
0.3689122549618943,0.9771157167530224,0.02983526885509491
0.3688865340723834,0.9770077720207254,0.02983681857585907
0.3688608110862034,0.9768998272884283,0.029841361567378044
0.3688350860030977,0.9767918825561313,0.029843684285879135
0.3688093588228101,0.9766839378238342,0.029843689873814583
0.368783629545084,0.9765759930915371,0.029848527163267136
0.36875789816966287,0.9764680483592401,0.029853977262973785
0.3687321646962903,0.976360103626943,0.02985496073961258
0.3687064291247095,0.9762521588946459,0.0298589076846838
0.36868069145466403,0.9761442141623489,0.029858937487006187
0.3686549516858972,0.9760362694300518,0.029860399663448334
0.36862920981815217,0.9759283246977547,0.02986752800643444
0.36860346585117226,0.9758203799654577,0.029868274927139282
0.3686184961670201,0.9758203799654577,0.029874354600906372
0.36859274966358113,0.9757124352331606,0.029884323477745056
0.3685670010602724,0.9756044905008635,0.029885299503803253
0.368541250356837,0.9754965457685665,0.029889289289712906
0.36851549755301793,0.9753886010362695,0.029891375452280045
0.36848974264855827,0.9752806563039723,0.02989223040640354
0.36846398564320093,0.9751727115716753,0.02989373914897442
0.36843822653668884,0.9750647668393783,0.029894119128584862
0.36841246532876487,0.9749568221070811,0.02989453822374344
0.36838670201917195,0.9748488773747841,0.029896622523665428
0.3683609366076528,0.9747409326424871,0.029896721243858337
0.36833516909395014,0.9746329879101899,0.029897252097725868
0.3683093994778068,0.9745250431778929,0.02989749051630497
0.36828362775896534,0.9744170984455959,0.029906032606959343
0.3682578539371685,0.9743091537132987,0.029906200245022774
0.3682320780121588,0.9742012089810017,0.029907172545790672
0.3682062999836788,0.9740932642487047,0.029908791184425354
0.368180519851471,0.9739853195164075,0.029910223558545113
0.3681547376152779,0.9738773747841105,0.029913289472460747
0.36812895327484185,0.9737694300518135,0.02991406060755253
0.36810316682990535,0.9736614853195165,0.02991482801735401
0.3680773782802106,0.9735535405872193,0.029920049011707306
0.36805158762549994,0.9734455958549223,0.02992170676589012
0.3680257948655157,0.9733376511226253,0.029925301671028137
0.368,0.9732297063903281,0.029926646500825882
0.36797420302869505,0.9731217616580311,0.029928501695394516
0.367948403951343,0.9730138169257341,0.02992851845920086
0.36792260276768585,0.9729058721934369,0.02993275411427021
0.36789679947746573,0.9727979274611399,0.02993667498230934
0.36787099408042456,0.9726899827288429,0.029941730201244354
0.3678451865763044,0.9725820379965457,0.029951129108667374
0.3678193769648471,0.9724740932642487,0.02995365858078003
0.36779356524579454,0.9723661485319517,0.02996705286204815
0.36776775141888857,0.9722582037996546,0.029971785843372345
0.36774193548387096,0.9721502590673575,0.029974618926644325
0.3677161174404835,0.9720423143350605,0.029982516542077065
0.3676902972884678,0.9719343696027634,0.02998449094593525
0.36766447502756566,0.9718264248704663,0.029984602704644203
0.3676386506575186,0.9717184801381693,0.029987618327140808
0.36761282417806823,0.9716105354058722,0.02998765930533409
0.3675869955889561,0.9715025906735751,0.029996488243341446
0.36756116488992363,0.9713946459412781,0.029998797923326492
0.3675353320807124,0.971286701208981,0.03000025637447834
0.3675094971610637,0.971178756476684,0.03000422939658165
0.367483660130719,0.9710708117443869,0.030016141012310982
0.3674578209894195,0.9709628670120898,0.030017102137207985
0.3674319797369066,0.9708549222797928,0.030017433688044548
0.3674061363729215,0.9707469775474957,0.030017675831913948
0.3673802908972054,0.9706390328151986,0.030018523335456848
0.3673544433094995,0.9705310880829016,0.03001895174384117
0.36732859360954484,0.9704231433506045,0.030020907521247864
0.36734360315449677,0.9704231433506045,0.03002244420349598
