precision,recall,threshold
0.38178446321862763,1.0,0.01236414723098278
0.3818001978239367,1.0,0.012374818325042725
0.38181593372624983,1.0,0.012382414191961288
0.38183167092572745,1.0,0.012387523427605629
0.38184740942253,1.0,0.012392506934702396
0.3818631492168178,1.0,0.012396089732646942
0.3818788903087514,1.0,0.012399873696267605
0.3818946326984912,1.0,0.012405813671648502
0.3819103763861978,1.0,0.012415655888617039
0.38192612137203164,1.0,0.012422977946698666
0.38194186765615334,1.0,0.012423364445567131
0.3819576152387235,1.0,0.012430509552359581
0.3819733641199027,1.0,0.012432769872248173
0.38198911429985155,1.0,0.01244020089507103
0.3820048657787308,1.0,0.012446681968867779
0.38202061855670105,1.0,0.012464776635169983
0.38203637263392304,1.0,0.012465868145227432
0.38205212801055755,1.0,0.012467347085475922
0.3820678846867654,1.0,0.01246736478060484
0.382099401938544,1.0,0.012471774592995644
0.38211516251443656,1.0,0.012474101036787033
0.38213092439054575,1.0,0.012478823773562908
0.3821624520440576,1.0,0.012508763000369072
0.38219398490036716,1.0,0.012508845888078213
0.3822097532799736,1.0,0.012510006316006184
0.38222552296076245,1.0,0.012510307133197784
0.38224129394289486,1.0,0.012511131353676319
0.3822570662265319,1.0,0.0125202601775527
0.38228861469896425,1.0,0.012522482313215733
0.3823043908880819,1.0,0.012532982975244522
0.3823517272689752,1.0,0.012540804222226143
0.38236750866765723,1.0,0.012549445964396
0.3824148606811146,1.0,0.01255194004625082
0.38243064729194187,1.0,0.012556438334286213
0.38244643520620897,1.0,0.012557277455925941
0.3824622244240773,1.0,0.012559996917843819
0.38247801494570827,1.0,0.01256479974836111
0.38249380677126343,1.0,0.012571865692734718
0.3825095999009043,1.0,0.012574275955557823
0.3825253943347923,1.0,0.012576224282383919
0.38255698711595637,1.0,0.012577769346535206
0.38257278546355566,1.0,0.01258253213018179
0.3826043860735968,1.0,0.01258279848843813
0.38262018833636213,1.0,0.012587040662765503
0.38265179677819083,1.0,0.012601817958056927
0.38266760295757773,1.0,0.012606274336576462
0.38268341044282883,1.0,0.012614581733942032
0.3826992192341058,1.0,0.012621662579476833
0.38273084073538527,1.0,0.012622173875570297
0.38274665344571146,1.0,0.012625913135707378
0.38276246746271125,1.0,0.012635837309062481
0.3827782827865466,1.0,0.012638662941753864
0.38279409941737946,1.0,0.01263980008661747
0.3828099173553719,1.0,0.012645895592868328
0.382825736600686,1.0,0.012652124278247356
0.3828415571534838,1.0,0.012652642093598843
0.38285737901392736,1.0,0.012653565965592861
0.38287320218217885,1.0,0.01265646144747734
0.3829206795354028,1.0,0.012660014443099499
0.38293650793650796,1.0,0.012672082521021366
0.38295233764623204,1.0,0.012672298587858677
0.3829681686647375,1.0,0.012676730751991272
0.38298400099218655,1.0,0.012677399441599846
0.38299983462874154,1.0,0.012678395956754684
0.38301566957456484,1.0,0.012685531750321388
0.38303150582981893,1.0,0.01269151084125042
0.3830473433946661,1.0,0.012692824937403202
0.38306318226926894,1.0,0.012700064107775688
0.38307902245378983,1.0,0.01271032728254795
0.3830948639483914,1.0,0.01271105743944645
0.383110706753236,1.0,0.012711099348962307
0.38312655086848635,1.0,0.012720665894448757
0.3831582430308545,1.0,0.012723241932690144
0.38317409107829753,1.0,0.012732846662402153
0.3831899404367968,1.0,0.012734831310808659
0.3832216430876148,1.0,0.012734956108033657
0.38323749638025895,1.0,0.01275553647428751
0.3832533509846103,1.0,0.01276463083922863
0.38326920690083155,1.0,0.012767130509018898
0.38328506412908564,1.0,0.012767803855240345
0.38330092266953536,1.0,0.012769919820129871
0.3833167825223436,1.0,0.012773280963301659
0.3833326436876733,1.0,0.012789874337613583
0.3833643699565487,1.0,0.01279186736792326
0.38338023506042046,1.0,0.012809691950678825
0.38339610147746556,1.0,0.012810301035642624
0.38341196920784704,1.0,0.012825047597289085
