precision,recall,threshold
0.3853871773522065,0.9992443868739206,0.004126914776861668
0.38536158874224574,0.9991364421416234,0.004131073597818613
0.3853776334415855,0.9991364421416234,0.004135644994676113
0.3853936794770371,0.9991364421416234,0.004135792143642902
0.3854097268487675,0.9991364421416234,0.004146031104028225
0.3854257755569436,0.9991364421416234,0.004152815323323011
0.38544182560173235,0.9991364421416234,0.00415947986766696
0.38550603915035403,0.9991364421416234,0.0041597625240683556
0.3855220958807114,0.9991364421416234,0.004160615615546703
0.3855381539486838,0.9991364421416234,0.004161427728831768
0.3855542133544383,0.9991364421416234,0.004166196566075087
0.38557027409814215,0.9991364421416234,0.004169783089309931
0.3855863361799625,0.9991364421416234,0.0041810087859630585
0.38560239960006665,0.9991364421416234,0.004184228368103504
0.38561846435862185,0.9991364421416234,0.004184268414974213
0.3856345304557954,0.9991364421416234,0.004191969987004995
0.3856505978917545,0.9991364421416234,0.004193515051156282
0.38566666666666666,0.9991364421416234,0.00420435331761837
0.38564106837784906,0.9990284974093264,0.004204804543405771
0.38565713809484126,0.9990284974093264,0.00420984486117959
0.3856732091511439,0.9990284974093264,0.004217548295855522
0.3856892815469245,0.9990284974093264,0.004227363970130682
0.38566367993331946,0.9989205526770294,0.0042338925413787365
0.38567975327165127,0.9989205526770294,0.00423484155908227
0.3856958279498187,0.9989205526770294,0.004239798989146948
0.3857119039679893,0.9989205526770294,0.004245816729962826
0.3857279813263307,0.9989205526770294,0.004246062599122524
0.38574406002501044,0.9989205526770294,0.004246471915394068
0.38576014006419607,0.9989205526770294,0.004252234473824501
0.3857762214440554,0.9989205526770294,0.0042546275071799755
0.3857923041647559,0.9989205526770294,0.004255366511642933
0.38580838822646546,0.9989205526770294,0.004265778698027134
0.3858566484593254,0.9989205526770294,0.004271946381777525
0.3858727378867484,0.9989205526770294,0.004274632781744003
0.38588882865601937,0.9989205526770294,0.004275008570402861
0.3859049207673061,0.9989205526770294,0.004294618032872677
0.3859210142207765,0.9989205526770294,0.004297133069485426
0.38593710901659856,0.9989205526770294,0.004297636914998293
0.38595320515494014,0.9989205526770294,0.004314002115279436
0.3859693026359693,0.9989205526770294,0.0043157595209777355
0.385985401459854,0.9989205526770294,0.004316412843763828
0.38600150162676233,0.9989205526770294,0.0043167839758098125
0.3860176031368623,0.9989205526770294,0.004319638013839722
0.38603370599032205,0.9989205526770294,0.004325751680880785
0.38604981018730966,0.9989205526770294,0.0043335650116205215
0.3860659157279933,0.9989205526770294,0.004334775265306234
0.3860820226125412,0.9989205526770294,0.0043374160304665565
0.3860981308411215,0.9989205526770294,0.004338637925684452
0.38611424041390247,0.9989205526770294,0.004349324852228165
0.38613035133105233,0.9989205526770294,0.00435125594958663
0.3861464635927394,0.9989205526770294,0.004352958872914314
0.38616257719913205,0.9989205526770294,0.004356136079877615
0.3861786921503985,0.9989205526770294,0.004358306061476469
0.3861948084467073,0.9989205526770294,0.004359268583357334
0.3862109260882267,0.9989205526770294,0.004363656044006348
0.38622704507512523,0.9989205526770294,0.0043664597906172276
0.38624316540757125,0.9989205526770294,0.004367063287645578
